lat,lon,date,time,data
51.4169932,-0.068833926,11/06/2018,Morning Rush,49.32062898
51.41738003,-0.130381732,09/06/2018,Afternoon Rush,94.59800706
51.41738003,-0.130381732,09/06/2018,Early Morning,124.9058938
51.41738003,-0.130381732,09/06/2018,Evening,122.1403139
51.41738003,-0.130381732,09/06/2018,Midday,16.7433173
51.41738003,-0.130381732,09/06/2018,Morning Rush,120.5692751
51.41738003,-0.130381732,10/06/2018,Afternoon Rush,107.1251739
51.41738003,-0.130381732,10/06/2018,Early Morning,24.41871826
51.41738003,-0.130381732,10/06/2018,Evening,49.53155188
51.41738003,-0.130381732,10/06/2018,Midday,44.21548975
51.41738003,-0.130381732,10/06/2018,Morning Rush,30.39057222
51.41738003,-0.130381732,11/06/2018,Afternoon Rush,88.94320793
51.41738003,-0.130381732,11/06/2018,Early Morning,66.38992384
51.41738003,-0.130381732,11/06/2018,Evening,96.64278497
51.41738003,-0.130381732,11/06/2018,Midday,26.712552
51.41738003,-0.130381732,11/06/2018,Morning Rush,94.63578085
51.41777666,0.023300765,09/06/2018,Afternoon Rush,101.6033786
51.41777666,0.023300765,09/06/2018,Early Morning,115.2622723
51.41777666,0.023300765,09/06/2018,Evening,158.1725682
51.41777666,0.023300765,09/06/2018,Midday,100.7432761
51.41777666,0.023300765,09/06/2018,Morning Rush,149.7873546
51.41777666,0.023300765,10/06/2018,Afternoon Rush,151.3975637
51.41777666,0.023300765,10/06/2018,Early Morning,80.27023392
51.41777666,0.023300765,10/06/2018,Evening,96.04017548
51.41777666,0.023300765,10/06/2018,Midday,75.17036586
51.41777666,0.023300765,10/06/2018,Morning Rush,63.07804631
51.41777666,0.023300765,11/06/2018,Afternoon Rush,118.9128943
51.41777666,0.023300765,11/06/2018,Early Morning,62.84809048
51.41777666,0.023300765,11/06/2018,Evening,105.049707
51.41777666,0.023300765,11/06/2018,Midday,91.08655466
51.41777666,0.023300765,11/06/2018,Morning Rush,24.397228
51.41817702,-0.173899379,09/06/2018,Afternoon Rush,79.70925332
51.41817702,-0.173899379,09/06/2018,Early Morning,138.8198588
51.41817702,-0.173899379,09/06/2018,Evening,62.06897823
51.41817702,-0.173899379,09/06/2018,Midday,77.76306734
51.41817702,-0.173899379,09/06/2018,Morning Rush,96.40936949
51.41817702,-0.173899379,10/06/2018,Afternoon Rush,87.72619639
51.41817702,-0.173899379,10/06/2018,Early Morning,90.18841124
51.41817702,-0.173899379,10/06/2018,Evening,35.81964377
51.41817702,-0.173899379,10/06/2018,Midday,53.94517324
51.41817702,-0.173899379,10/06/2018,Morning Rush,15.63409706
51.41817702,-0.173899379,11/06/2018,Afternoon Rush,49.92978504
51.41817702,-0.173899379,11/06/2018,Early Morning,57.45739284
51.41817702,-0.173899379,11/06/2018,Evening,35.97610184
51.41817702,-0.173899379,11/06/2018,Midday,80.65298878
51.41817702,-0.173899379,11/06/2018,Morning Rush,6.651888477
51.41992751,-0.335027573,09/06/2018,Afternoon Rush,104.0269749
51.41992751,-0.335027573,09/06/2018,Early Morning,86.53532625
51.41992751,-0.335027573,09/06/2018,Evening,80.46710157
51.41992751,-0.335027573,09/06/2018,Midday,108.6910217
51.41992751,-0.335027573,09/06/2018,Morning Rush,119.6089448
51.41992751,-0.335027573,10/06/2018,Afternoon Rush,145.6922979
51.41992751,-0.335027573,10/06/2018,Early Morning,72.17232879
51.41992751,-0.335027573,10/06/2018,Evening,66.11570095
51.41992751,-0.335027573,10/06/2018,Midday,87.91354449
51.41992751,-0.335027573,10/06/2018,Morning Rush,47.19847314
51.41992751,-0.335027573,11/06/2018,Afternoon Rush,66.39102035
51.41992751,-0.335027573,11/06/2018,Early Morning,81.78361538
51.41992751,-0.335027573,11/06/2018,Evening,73.71790185
51.41992751,-0.335027573,11/06/2018,Midday,78.85332457
51.41992751,-0.335027573,11/06/2018,Morning Rush,79.91720233
51.42045531,-0.213313423,09/06/2018,Afternoon Rush,146.8926569
51.42045531,-0.213313423,09/06/2018,Early Morning,106.2400197
51.42045531,-0.213313423,09/06/2018,Evening,80.42773194
51.42045531,-0.213313423,09/06/2018,Midday,110.4820553
51.42045531,-0.213313423,09/06/2018,Morning Rush,108.2099496
51.42045531,-0.213313423,10/06/2018,Afternoon Rush,132.7692374
51.42045531,-0.213313423,10/06/2018,Early Morning,103.1657883
51.42045531,-0.213313423,10/06/2018,Evening,75.16975526
51.42045531,-0.213313423,10/06/2018,Midday,116.9709557
51.42045531,-0.213313423,10/06/2018,Morning Rush,84.18793591
51.42045531,-0.213313423,11/06/2018,Afternoon Rush,65.40509401
51.42045531,-0.213313423,11/06/2018,Early Morning,110.8990936
51.42045531,-0.213313423,11/06/2018,Evening,69.76645117
51.42045531,-0.213313423,11/06/2018,Midday,52.16343426
51.42045531,-0.213313423,11/06/2018,Morning Rush,33.24873846
51.4212158,-0.158098354,09/06/2018,Afternoon Rush,120.6649704
51.4212158,-0.158098354,09/06/2018,Early Morning,159.932825
51.4212158,-0.158098354,09/06/2018,Evening,67.53889912
51.4212158,-0.158098354,09/06/2018,Midday,110.3621763
51.4212158,-0.158098354,09/06/2018,Morning Rush,101.5306415
51.4212158,-0.158098354,10/06/2018,Afternoon Rush,133.4442338
51.4212158,-0.158098354,10/06/2018,Early Morning,45.85300497
51.4212158,-0.158098354,10/06/2018,Evening,78.62075862
51.4212158,-0.158098354,10/06/2018,Midday,68.5973406
51.4212158,-0.158098354,10/06/2018,Morning Rush,39.62756993
51.4212158,-0.158098354,11/06/2018,Afternoon Rush,91.41332763
51.4212158,-0.158098354,11/06/2018,Early Morning,42.84508669
51.4212158,-0.158098354,11/06/2018,Evening,67.18517408
51.4212158,-0.158098354,11/06/2018,Midday,77.1146437
51.4212158,-0.158098354,11/06/2018,Morning Rush,98.43137881
51.42176768,-0.264683954,09/06/2018,Afternoon Rush,114.4953638
51.42176768,-0.264683954,09/06/2018,Early Morning,156.4467253
51.42176768,-0.264683954,09/06/2018,Evening,124.7847767
51.42176768,-0.264683954,09/06/2018,Midday,28.60710939
51.42176768,-0.264683954,09/06/2018,Morning Rush,118.368558
51.42176768,-0.264683954,10/06/2018,Afternoon Rush,92.15917613
51.42176768,-0.264683954,10/06/2018,Early Morning,120.6755319
51.42176768,-0.264683954,10/06/2018,Evening,1.597263298
51.42176768,-0.264683954,10/06/2018,Midday,130.335549
51.42176768,-0.264683954,10/06/2018,Morning Rush,14.44225355
51.42176768,-0.264683954,11/06/2018,Afternoon Rush,20.54133978
51.42176768,-0.264683954,11/06/2018,Early Morning,55.24829441
51.42176768,-0.264683954,11/06/2018,Evening,54.33976925
51.42176768,-0.264683954,11/06/2018,Midday,10.47914832
51.42176768,-0.264683954,11/06/2018,Morning Rush,94.14292631
51.42210286,-0.191805445,09/06/2018,Afternoon Rush,145.5528178
51.42210286,-0.191805445,09/06/2018,Early Morning,83.90283982
51.42210286,-0.191805445,09/06/2018,Evening,155.316787
51.42210286,-0.191805445,09/06/2018,Midday,25.63404131
51.42210286,-0.191805445,09/06/2018,Morning Rush,69.69339396
51.42210286,-0.191805445,10/06/2018,Afternoon Rush,147.244388
51.42210286,-0.191805445,10/06/2018,Early Morning,42.80420025
51.42210286,-0.191805445,10/06/2018,Evening,22.94592997
51.42210286,-0.191805445,10/06/2018,Midday,91.4573788
51.42210286,-0.191805445,10/06/2018,Morning Rush,15.3067098
51.42210286,-0.191805445,11/06/2018,Afternoon Rush,80.3217332
51.42210286,-0.191805445,11/06/2018,Early Morning,61.28027651
51.42210286,-0.191805445,11/06/2018,Evening,80.50100037
51.42210286,-0.191805445,11/06/2018,Midday,35.50909505
51.42210286,-0.191805445,11/06/2018,Morning Rush,84.36849858
51.42352018,0.133512656,09/06/2018,Afternoon Rush,56.72347406
51.42352018,0.133512656,09/06/2018,Early Morning,125.6318789
51.42352018,0.133512656,09/06/2018,Evening,108.2544539
51.42352018,0.133512656,09/06/2018,Midday,30.86027101
51.42352018,0.133512656,09/06/2018,Morning Rush,144.1748747
51.42352018,0.133512656,10/06/2018,Afternoon Rush,144.6697653
51.42352018,0.133512656,10/06/2018,Early Morning,22.75966912
51.42352018,0.133512656,10/06/2018,Evening,83.98645397
51.42352018,0.133512656,10/06/2018,Midday,89.9863208
51.42352018,0.133512656,10/06/2018,Morning Rush,52.10246018
51.42352018,0.133512656,11/06/2018,Afternoon Rush,82.88089451
51.42352018,0.133512656,11/06/2018,Early Morning,26.89933506
51.42352018,0.133512656,11/06/2018,Evening,106.2908313
51.42352018,0.133512656,11/06/2018,Midday,13.61342239
51.42352018,0.133512656,11/06/2018,Morning Rush,97.95567103
51.42436342,0.00164989,09/06/2018,Afternoon Rush,142.8150716
51.42436342,0.00164989,09/06/2018,Early Morning,69.19846432
51.42436342,0.00164989,09/06/2018,Evening,153.256534
51.42436342,0.00164989,09/06/2018,Midday,47.81217453
51.42436342,0.00164989,09/06/2018,Morning Rush,108.5028609
51.42436342,0.00164989,10/06/2018,Afternoon Rush,64.35897758
51.42436342,0.00164989,10/06/2018,Early Morning,88.73366733
51.42436342,0.00164989,10/06/2018,Evening,63.63546029
51.42436342,0.00164989,10/06/2018,Midday,72.12236837
51.42436342,0.00164989,10/06/2018,Morning Rush,69.65199202
51.42436342,0.00164989,11/06/2018,Afternoon Rush,86.40105129
51.42436342,0.00164989,11/06/2018,Early Morning,64.62470659
51.42436342,0.00164989,11/06/2018,Evening,18.08955687
51.42436342,0.00164989,11/06/2018,Midday,97.01906504
51.42436342,0.00164989,11/06/2018,Morning Rush,61.33885366
51.42456179,-0.146564293,09/06/2018,Afternoon Rush,82.19407524
51.42456179,-0.146564293,09/06/2018,Early Morning,136.142128
51.42456179,-0.146564293,09/06/2018,Evening,77.4949924
51.42456179,-0.146564293,09/06/2018,Midday,37.13951708
51.42456179,-0.146564293,09/06/2018,Morning Rush,110.1838915
51.42456179,-0.146564293,10/06/2018,Afternoon Rush,90.03431207
51.42456179,-0.146564293,10/06/2018,Early Morning,33.28657166
51.42456179,-0.146564293,10/06/2018,Evening,14.86897512
51.42456179,-0.146564293,10/06/2018,Midday,118.6782219
51.42456179,-0.146564293,10/06/2018,Morning Rush,95.30716561
51.42456179,-0.146564293,11/06/2018,Afternoon Rush,31.57997226
51.42456179,-0.146564293,11/06/2018,Early Morning,32.43124986
51.42456179,-0.146564293,11/06/2018,Evening,83.04425469
51.42456179,-0.146564293,11/06/2018,Midday,60.72576748
51.42456179,-0.146564293,11/06/2018,Morning Rush,70.76375081
51.42496338,-0.301318889,09/06/2018,Afternoon Rush,87.61970518
51.42496338,-0.301318889,09/06/2018,Early Morning,111.5909881
51.42496338,-0.301318889,09/06/2018,Evening,72.50771516
51.42496338,-0.301318889,09/06/2018,Midday,22.86334243
51.42496338,-0.301318889,09/06/2018,Morning Rush,65.21212855
51.42496338,-0.301318889,10/06/2018,Afternoon Rush,138.5250032
51.42496338,-0.301318889,10/06/2018,Early Morning,87.53235798
51.42496338,-0.301318889,10/06/2018,Evening,88.22523616
51.42496338,-0.301318889,10/06/2018,Midday,70.65729926
51.42496338,-0.301318889,10/06/2018,Morning Rush,25.31566489
51.42496338,-0.301318889,11/06/2018,Afternoon Rush,107.8846131
51.42496338,-0.301318889,11/06/2018,Early Morning,6.863589801
51.42496338,-0.301318889,11/06/2018,Evening,101.572062
51.42496338,-0.301318889,11/06/2018,Midday,85.005942
51.42496338,-0.301318889,11/06/2018,Morning Rush,75.81148326
51.42719482,0.093916309,09/06/2018,Afternoon Rush,124.8036233
51.42719482,0.093916309,09/06/2018,Early Morning,61.62463183
51.42719482,0.093916309,09/06/2018,Evening,143.6163005
51.42719482,0.093916309,09/06/2018,Midday,76.57743496
51.42719482,0.093916309,09/06/2018,Morning Rush,167.3672741
51.42719482,0.093916309,10/06/2018,Afternoon Rush,141.0542335
51.42719482,0.093916309,10/06/2018,Early Morning,47.56083064
51.42719482,0.093916309,10/06/2018,Evening,84.92877323
51.42719482,0.093916309,10/06/2018,Midday,147.1755915
51.42719482,0.093916309,10/06/2018,Morning Rush,95.27287858
51.42719482,0.093916309,11/06/2018,Afternoon Rush,56.4537037
51.42719482,0.093916309,11/06/2018,Early Morning,90.51796764
51.42719482,0.093916309,11/06/2018,Evening,18.43416245
51.42719482,0.093916309,11/06/2018,Midday,6.773450645
51.42719482,0.093916309,11/06/2018,Morning Rush,58.79952895
51.4274221,-0.092004911,09/06/2018,Afternoon Rush,118.5934844
51.4274221,-0.092004911,09/06/2018,Early Morning,124.4039587
51.4274221,-0.092004911,09/06/2018,Evening,125.5610766
51.4274221,-0.092004911,09/06/2018,Midday,50.9551572
51.4274221,-0.092004911,09/06/2018,Morning Rush,125.7367045
51.4274221,-0.092004911,10/06/2018,Afternoon Rush,80.31256994
51.4274221,-0.092004911,10/06/2018,Early Morning,95.82182652
51.4274221,-0.092004911,10/06/2018,Evening,99.7636677
51.4274221,-0.092004911,10/06/2018,Midday,106.715805
51.4274221,-0.092004911,10/06/2018,Morning Rush,14.74900815
51.4274221,-0.092004911,11/06/2018,Afternoon Rush,62.31256405
51.4274221,-0.092004911,11/06/2018,Early Morning,49.69108799
51.4274221,-0.092004911,11/06/2018,Evening,85.66485727
51.4274221,-0.092004911,11/06/2018,Midday,27.58916682
51.4274221,-0.092004911,11/06/2018,Morning Rush,97.67954351
51.42746612,-0.056755198,09/06/2018,Afternoon Rush,64.09736273
51.42746612,-0.056755198,09/06/2018,Early Morning,64.68052719
51.42746612,-0.056755198,09/06/2018,Evening,140.8016358
51.42746612,-0.056755198,09/06/2018,Midday,39.22544068
51.42746612,-0.056755198,09/06/2018,Morning Rush,124.3429173
51.42746612,-0.056755198,10/06/2018,Afternoon Rush,133.302007
51.42746612,-0.056755198,10/06/2018,Early Morning,85.03250628
51.42746612,-0.056755198,10/06/2018,Evening,108.876589
51.42746612,-0.056755198,10/06/2018,Midday,74.61980615
51.42746612,-0.056755198,10/06/2018,Morning Rush,34.33806323
51.42746612,-0.056755198,11/06/2018,Afternoon Rush,53.40471431
51.42746612,-0.056755198,11/06/2018,Early Morning,51.46923039
51.42746612,-0.056755198,11/06/2018,Evening,104.5677344
51.42746612,-0.056755198,11/06/2018,Midday,70.39043126
51.42746612,-0.056755198,11/06/2018,Morning Rush,0.725697339
51.42779787,-0.025052993,09/06/2018,Afternoon Rush,101.1995955
51.42779787,-0.025052993,09/06/2018,Early Morning,105.8760748
51.42779787,-0.025052993,09/06/2018,Evening,126.9047627
51.42779787,-0.025052993,09/06/2018,Midday,84.42993526
51.42779787,-0.025052993,09/06/2018,Morning Rush,100.9048109
51.42779787,-0.025052993,10/06/2018,Afternoon Rush,151.6206611
51.42779787,-0.025052993,10/06/2018,Early Morning,75.14980667
51.42779787,-0.025052993,10/06/2018,Evening,107.9531933
51.42779787,-0.025052993,10/06/2018,Midday,148.3249855
51.42779787,-0.025052993,10/06/2018,Morning Rush,96.15338028
51.42779787,-0.025052993,11/06/2018,Afternoon Rush,86.58364737
51.42779787,-0.025052993,11/06/2018,Early Morning,70.11364657
51.42779787,-0.025052993,11/06/2018,Evening,18.55965204
51.42779787,-0.025052993,11/06/2018,Midday,49.84874983
51.42779787,-0.025052993,11/06/2018,Morning Rush,27.36495133
51.42788335,-0.37494403,09/06/2018,Afternoon Rush,73.62591709
51.42788335,-0.37494403,09/06/2018,Early Morning,146.5013856
51.42788335,-0.37494403,09/06/2018,Evening,122.5487304
51.42788335,-0.37494403,09/06/2018,Midday,45.23821844
51.42788335,-0.37494403,09/06/2018,Morning Rush,78.91645413
51.42788335,-0.37494403,10/06/2018,Afternoon Rush,101.2255905
51.42788335,-0.37494403,10/06/2018,Early Morning,100.7091806
51.42788335,-0.37494403,10/06/2018,Evening,97.24240328
51.42788335,-0.37494403,10/06/2018,Midday,69.78521588
51.42788335,-0.37494403,10/06/2018,Morning Rush,94.87323763
51.42788335,-0.37494403,11/06/2018,Afternoon Rush,12.00010196
51.42788335,-0.37494403,11/06/2018,Early Morning,91.06512875
51.42788335,-0.37494403,11/06/2018,Evening,74.24412146
51.42788335,-0.37494403,11/06/2018,Midday,75.12962824
51.42788335,-0.37494403,11/06/2018,Morning Rush,70.87943236
51.42847388,-0.351786546,09/06/2018,Afternoon Rush,96.77368844
51.42847388,-0.351786546,09/06/2018,Early Morning,110.6130823
51.42847388,-0.351786546,09/06/2018,Evening,66.93592033
51.42847388,-0.351786546,09/06/2018,Midday,38.12175009
51.42847388,-0.351786546,09/06/2018,Morning Rush,143.5792181
51.42847388,-0.351786546,10/06/2018,Afternoon Rush,70.32676228
51.42847388,-0.351786546,10/06/2018,Early Morning,79.02433351
51.42847388,-0.351786546,10/06/2018,Evening,47.92675644
51.42847388,-0.351786546,10/06/2018,Midday,61.54109899
51.42847388,-0.351786546,10/06/2018,Morning Rush,41.8467869
51.42847388,-0.351786546,11/06/2018,Afternoon Rush,71.41234741
51.42847388,-0.351786546,11/06/2018,Early Morning,45.65146767
51.42847388,-0.351786546,11/06/2018,Evening,33.81423471
51.42847388,-0.351786546,11/06/2018,Midday,23.46712794
51.42847388,-0.351786546,11/06/2018,Morning Rush,40.03478637
51.42928702,-0.107899181,09/06/2018,Afternoon Rush,100.0551378
51.42928702,-0.107899181,09/06/2018,Early Morning,50.19293548
51.42928702,-0.107899181,09/06/2018,Evening,126.8896185
51.42928702,-0.107899181,09/06/2018,Midday,87.3083089
51.42928702,-0.107899181,09/06/2018,Morning Rush,138.2163543
51.42928702,-0.107899181,10/06/2018,Afternoon Rush,114.8625515
51.42928702,-0.107899181,10/06/2018,Early Morning,73.65399213
51.42928702,-0.107899181,10/06/2018,Evening,3.927669139
51.42928702,-0.107899181,10/06/2018,Midday,114.2927402
51.42928702,-0.107899181,10/06/2018,Morning Rush,20.96935729
51.42928702,-0.107899181,11/06/2018,Afternoon Rush,110.4793441
51.42928702,-0.107899181,11/06/2018,Early Morning,93.14536529
51.42928702,-0.107899181,11/06/2018,Evening,96.3956017
51.42928702,-0.107899181,11/06/2018,Midday,45.98717684
51.42928702,-0.107899181,11/06/2018,Morning Rush,12.65244033
51.42982991,-0.13350237,09/06/2018,Afternoon Rush,145.1754312
51.42982991,-0.13350237,09/06/2018,Early Morning,94.97866529
51.42982991,-0.13350237,09/06/2018,Evening,95.0669035
51.42982991,-0.13350237,09/06/2018,Midday,17.74128606
51.42982991,-0.13350237,09/06/2018,Morning Rush,81.44046319
51.42982991,-0.13350237,10/06/2018,Afternoon Rush,118.3409931
51.42982991,-0.13350237,10/06/2018,Early Morning,20.15760428
51.42982991,-0.13350237,10/06/2018,Evening,15.63759926
51.42982991,-0.13350237,10/06/2018,Midday,105.8934421
51.42982991,-0.13350237,10/06/2018,Morning Rush,0.864491078
51.42982991,-0.13350237,11/06/2018,Afternoon Rush,75.54929928
51.42982991,-0.13350237,11/06/2018,Early Morning,59.41801481
51.42982991,-0.13350237,11/06/2018,Evening,74.81163571
51.42982991,-0.13350237,11/06/2018,Midday,21.37738402
51.42982991,-0.13350237,11/06/2018,Morning Rush,9.182566139
51.42997974,-0.12187703,09/06/2018,Afternoon Rush,56.67116506
51.42997974,-0.12187703,09/06/2018,Early Morning,120.5759574
51.42997974,-0.12187703,09/06/2018,Evening,110.5001749
51.42997974,-0.12187703,09/06/2018,Midday,106.9818427
51.42997974,-0.12187703,09/06/2018,Morning Rush,85.61993962
51.42997974,-0.12187703,10/06/2018,Afternoon Rush,92.23063777
51.42997974,-0.12187703,10/06/2018,Early Morning,57.72350807
51.42997974,-0.12187703,10/06/2018,Evening,89.88182487
51.42997974,-0.12187703,10/06/2018,Midday,127.2903492
51.42997974,-0.12187703,10/06/2018,Morning Rush,14.13335746
